476	364
477	448
478	406
479	406
480	406
481	458
482	428
483	332
484	508
485	334
486	430
487	454
488	406
489	406
490	406
491	456
492	356
493	491
494	422
495	326
496	424
497	468
498	406
499	406
500	406
501	406
502	461
503	426
504	331
505	421
506	492
507	361
508	451
509	406
510	406
511	406
512	460
513	424
514	334
515	508
516	334
517	419
518	465
519	406
520	406
521	406
522	450
523	362
524	482
525	432
526	322
527	424
528	472
529	406
530	400
531	411
532	438
533	426
534	354
535	406
536	508
537	406
538	349
539	463
540	391
541	427
542	424
543	382
544	406
545	489
546	326
547	505
548	406
549	367
550	424
551	427
552	421
553	391
554	460
555	352
556	406
557	507
558	406
559	353
560	429
561	436
562	415
563	397
564	406
565	478
566	424
567	319
568	424
569	487
570	364
571	448
572	409
573	403
574	406
575	466
576	426
577	326
578	507
579	340
580	430
581	448
582	406
583	406
584	436
585	376
586	480
587	421
588	323
589	429
590	478
591	406
592	393
593	420
594	430
595	428
596	360
597	406
598	507
599	406
600	346
601	466
602	381
603	428
604	433
605	422
606	366
607	406
608	502
609	326
610	491
611	406
612	374
613	429
614	424
615	424
616	379
617	475
618	337
619	412
620	502
621	406
622	370
623	420
624	428
625	406
626	406
627	463
628	430
629	325
630	418
631	496
632	361
633	451
634	406
635	406
636	406
637	459
638	419
639	340
640	507
641	332
642	423
643	463
644	406
645	406
646	406
647	453
648	359
649	489
650	424
651	323
652	427
653	468
654	406
655	403
656	410
657	444
658	419
659	355
660	406
661	507
662	406
663	353
664	459
665	394
666	424
667	427
668	379
669	406
670	493
671	322
672	504
673	406
674	367
675	427
676	424
677	428
678	384
679	462
680	350
681	406
682	508
683	406
684	356
685	429
686	433
687	415
688	397
689	406
690	474
691	427
692	323
693	429
694	478
695	366
696	446
697	409
698	403
699	406
700	463
701	433
702	322
703	508
704	338
705	432
706	448
707	406
708	406
709	436
710	376
711	478
712	424
713	328
714	422
715	480
716	406
717	391
718	420
719	427
720	430
721	361
722	406
723	508
724	406
725	346
726	466
727	382
728	427
729	424
730	429
731	368
732	406
733	498
734	326
735	496
736	406
737	374
738	424
739	427
740	423
741	382
742	474
743	338
744	410
745	503
746	406
747	367
748	427
749	424
750	406
751	406
752	469
753	424
754	325
755	421
756	493
757	355
758	457
759	406
760	406
761	406
762	454
763	429
764	335
765	507
766	331
767	430
768	457
769	406
770	406
771	406
772	445
773	367
774	489
775	424
776	320
777	432
778	466
779	406
780	403
781	410
782	439
783	429
784	350
785	406
786	507
787	406
788	358
789	454
790	393
791	427
792	426
793	378
794	406
795	493
796	323
797	503
798	406
799	365
800	429
801	424
802	424
803	388
804	466
805	346
806	406
807	508
808	406
809	361
810	418
811	439
812	415
813	397
814	406
815	471
816	422
817	331
818	424
819	483
820	370
821	442
822	406
823	406
824	406
825	469
826	424
827	325
828	508
829	343
830	422
831	453
832	406
833	406
834	438
835	374
836	472
837	433
838	322
839	424
840	481
841	406
842	391
843	420
844	427
845	427
846	364
847	406
848	508
849	406
850	343
851	469
852	385
853	423
854	425
855	424
856	373
857	406
858	498
859	326
860	496
861	406
862	376
863	424
864	424
865	424
866	382
867	469
868	343
869	409
870	504
871	406
872	362
873	429
874	427
875	406
876	406
877	465
878	424
879	329
880	425
881	488
882	356
883	456
884	406
885	406
886	406
887	454
888	430
889	334
890	508
891	329
892	428
893	461
894	406
895	406
896	406
897	445
898	367
899	490
900	424
901	328
902	422
903	468
904	406
905	400
906	411
907	436
908	433
909	349
910	406
911	508
912	406
913	358
914	454
915	394
916	424
917	429
918	377
919	406
920	486
921	329
922	505
923	406
924	364
925	422
926	432
927	421
928	391
929	465
930	347
931	406
932	507
933	406
934	358
935	422
936	438
937	416
938	396
939	406
940	472
941	430
942	324
943	422
944	484
945	370
946	442
947	409
948	403
949	406
950	468
951	419
952	331
953	507
954	344
955	422
956	452
957	406
958	406
959	441
960	371
961	480
962	424
963	320
964	427
965	480
966	406
967	391
968	422
969	435
970	419
971	364
972	406
973	507
974	406
975	344
976	468
977	385
978	424
979	424
980	427
981	370
982	406
983	502
984	322
985	495
986	406
987	379
988	424
989	424
990	430
991	373
992	473
993	339
994	412
995	502
996	406
997	366
998	428
999	424
