548	2
549	2
550	2
551	2
552	4
553	0
554	2
555	4
556	0
557	2
558	2
559	2
560	4
561	2
562	0
563	2
564	4
565	2
566	2
567	2
568	2
569	0
570	2
571	4
572	2
573	2
574	2
575	2
576	2
577	2
578	2
579	1
580	3
581	2
582	2
583	2
584	2
585	2
586	2
587	2
588	3
589	3
590	0
591	2
592	2
593	3
594	3
595	0
596	2
597	2
598	2
599	4
600	0
601	4
602	2
603	0
604	2
605	2
606	2
607	4
608	2
609	2
610	2
611	0
612	4
613	2
614	0
615	4
616	2
617	2
618	2
619	2
620	2
621	2
622	1
623	3
624	2
625	2
626	2
627	2
628	2
629	2
630	2
631	4
632	2
633	0
634	2
635	2
636	2
637	2
638	4
639	2
640	1
641	3
642	0
643	2
644	2
645	2
646	4
647	2
648	2
649	2
650	0
651	2
652	2
653	4
654	2
655	2
656	2
657	0
658	4
659	2
660	2
661	2
662	0
663	4
664	2
665	2
666	3
667	1
668	2
669	2
670	2
671	2
672	2
673	4
674	0
675	2
676	4
677	0
678	2
679	2
680	2
681	4
682	2
683	0
684	4
685	0
686	2
687	4
688	2
689	0
690	2
691	2
692	3
693	3
694	2
695	2
696	2
697	2
698	1
699	1
700	4
701	2
702	2
703	2
704	2
705	2
706	2
707	2
708	2
709	4
710	0
711	2
712	2
713	2
714	2
715	2
716	2
717	4
718	0
719	2
720	4
721	0
722	4
723	2
724	0
725	2
726	2
727	2
728	4
729	2
730	2
731	2
732	2
733	0
734	3
735	1
736	4
737	2
738	2
739	2
740	0
741	4
742	2
743	0
744	4
745	2
746	2
747	2
748	2
749	2
750	2
751	2
752	2
753	4
754	0
755	2
756	2
757	2
758	2
759	2
760	4
761	2
762	0
763	2
764	2
765	2
766	2
767	4
768	1
769	3
770	2
771	0
772	2
773	2
774	2
775	4
776	2
777	2
778	2
779	2
780	0
781	4
782	2
783	0
784	4
785	2
786	0
787	4
788	2
789	2
790	2
791	2
792	2
793	2
794	2
795	2
796	2
797	4
798	0
799	2
800	2
801	2
802	4
803	1
804	1
805	4
806	0
807	2
808	2
809	2
810	4
811	2
812	0
813	4
814	2
815	2
816	2
817	2
818	0
819	2
820	2
821	4
822	2
823	2
824	2
825	2
826	2
827	0
828	4
829	2
830	2
831	2
832	2
833	2
834	2
835	2
836	2
837	2
838	4
839	0
840	2
841	2
842	2
843	2
844	4
845	0
846	2
847	2
848	2
849	4
850	2
851	2
852	2
853	0
854	2
855	2
856	2
857	4
858	2
859	2
860	2
861	0
862	3
863	3
864	0
865	4
866	2
867	2
868	2
869	0
870	4
871	2
872	2
873	2
874	2
875	2
876	2
877	2
878	2
879	2
880	2
881	2
882	4
883	0
884	2
885	2
886	2
887	2
888	2
889	4
890	2
891	2
892	0
893	2
894	2
895	2
896	4
897	2
898	2
899	2
900	2
901	0
902	2
903	2
904	4
905	2
906	2
907	0
908	4
909	2
910	2
911	2
912	2
913	2
914	2
915	2
916	2
917	2
918	2
919	2
920	2
921	2
922	2
923	2
924	2
925	2
926	4
927	0
928	2
929	2
930	2
931	4
932	0
933	4
934	2
935	0
936	2
937	4
938	2
939	0
940	2
941	2
942	4
943	2
944	2
945	2
946	2
947	2
948	0
949	2
950	4
951	2
952	2
953	2
954	2
955	0
956	4
957	2
958	2
959	2
960	2
961	2
962	2
963	2
964	2
965	2
966	2
967	4
968	0
969	2
970	4
971	1
972	1
973	4
974	0
975	2
976	2
977	2
978	4
979	2
980	2
981	2
982	0
983	2
984	4
985	0
986	4
987	2
988	2
989	2
990	2
991	2
992	2
993	2
994	2
995	2
996	2
997	2
998	2
999	2
