447	26972352
448	26967052
449	26979368
450	26952296
451	26963040
452	26993772
453	26938156
454	26992004
455	26972636
456	26957396
457	26969704
458	26969704
459	26955348
460	26984060
461	26945220
462	26963040
463	27010648
464	26963040
465	26938216
466	26976168
467	26974732
468	26964676
469	26974196
470	26953444
471	26987932
472	26972904
473	26938152
474	26969704
475	26990916
476	26948492
477	26980784
478	26966240
479	26969436
480	26966236
481	26985212
482	26963240
483	26950260
484	26991464
485	26945496
486	26972904
487	26983508
488	26963040
489	26956640
490	26966236
491	26982356
492	26950120
493	26995752
494	26968344
495	26949176
496	26956776
497	26989560
498	26969436
499	26963040
500	26966236
501	26959844
502	26983032
503	26982632
504	26929848
505	26971540
506	26995752
507	26946856
508	26979224
509	26963040
510	26975828
511	26963040
512	26980312
513	26972904
514	26935904
515	27010644
516	26924548
517	26982632
518	26981940
519	26966240
520	26959840
521	26963040
522	26977456
523	26951816
524	26997256
525	26969704
526	26938148
527	26969704
528	26984800
529	26975828
530	26954948
531	26967936
532	26977932
533	26969708
534	26954268
535	26963044
536	26991452
537	26969440
538	26948424
539	26980852
540	26965016
541	26972904
542	26972968
543	26954060
544	26956644
545	26998408
546	26934884
547	27006632
548	26966240
549	26949168
550	26963240
551	26976708
552	26969160
553	26956920
554	26982488
555	26956384
556	26963040
557	26994652
558	26966240
559	26946312
560	26976168
561	26966640
562	26979232
563	26953244
564	26969436
565	26989692
566	26972904
567	26928424
568	26969704
569	27002080
570	26950252
571	26975828
572	26963580
573	26968892
574	26956644
575	26983576
576	26976168
577	26942164
578	26997860
579	26943932
580	26966504
581	26978680
582	26966240
583	26966236
584	26980584
585	26955092
586	26990780
587	26972968
588	26925160
589	26976168
590	26994528
591	26963040
592	26964468
593	26971208
594	26961736
595	26982632
596	26947944
597	26963040
598	26997856
599	26969436
600	26941888
601	26990588
602	26955284
603	26969704
604	26969704
605	26969704
606	26950800
607	26972632
608	26988940
609	26944556
610	26990440
611	26966236
612	26952432
613	26969704
614	26982628
615	26969704
616	26953520
617	26985888
618	26940192
619	26967664
620	26993232
621	26975828
622	26949712
623	26966504
624	26972904
625	26963040
626	26972632
627	26983164
628	26963176
629	26945976
630	26968344
631	26992552
632	26953320
633	26982352
634	26966240
635	26953440
636	26969436
637	26983512
638	26969704
639	26948692
640	26988268
641	26950260
642	26963240
643	26985208
644	26966240
645	26966240
646	26969432
647	26980788
648	26948492
649	26990916
650	26969704
651	26938088
652	26972968
653	26991128
654	26953448
655	26970996
656	26964676
657	26974732
658	26972968
659	26941416
660	26963040
661	27010648
662	26963040
663	26945220
664	26980860
665	26958548
666	26969704
667	26972968
668	26957332
669	26969436
670	26992004
671	26941356
672	26990572
673	26963040
674	26952232
675	26979432
676	26967048
677	26975556
678	26960120
679	26985816
680	26933864
681	26966240
682	27007448
683	26963040
684	26949508
685	26966504
686	26985896
687	26956712
688	26969368
689	26959844
690	26989628
691	26969704
692	26941348
693	26976168
694	26979556
695	26953388
696	26982288
697	26966848
698	26959228
699	26975832
700	26983712
701	26969704
702	26932508
703	27001048
704	26940740
705	26979368
706	26981804
707	26963040
708	26963040
709	26970992
710	26955084
711	26987524
712	26969704
713	26947812
714	26969704
715	26981664
716	26969440
717	26958008
718	26968068
719	26984264
720	26960040
721	26951212
722	26966240
723	27001048
724	26963040
725	26941828
726	26984252
727	26961616
728	26969704
729	26976168
730	26972968
731	26953928
732	26956644
733	27008200
734	26928424
735	27000104
736	26963040
737	26958896
738	26969704
739	26963240
740	26972968
741	26956784
742	26989084
743	26943392
744	26964400
745	27006088
746	26953444
747	26956040
748	26976168
749	26969704
750	26966240
751	26959840
752	26983028
753	26982632
754	26929856
755	26974736
756	26992552
757	26946852
758	26979228
759	26963040
760	26975832
761	26963036
762	26980312
763	26972968
764	26935840
765	27007452
766	26930936
767	26979432
768	26981944
769	26963040
770	26963040
771	26963040
772	26977452
773	26955024
774	26990848
775	26976168
776	26934888
777	26969704
778	26984800
779	26975832
780	26954940
781	26967940
782	26977932
783	26969704
784	26951076
785	26969436
786	26988264
787	26966236
788	26948416
789	26984060
790	26965012
791	26972968
792	26972904
793	26954064
794	26959840
795	26995204
796	26934892
797	27003432
798	26969436
799	26949168
800	26963236
801	26976716
802	26969156
803	26956924
804	26982484
805	26956384
806	26963040
807	26991460
808	26966240
809	26949504
810	26976168
811	26966644
812	26979228
813	26953244
814	26969432
815	26986436
816	26972904
817	26931684
818	26969704
819	27002076
820	26950260
821	26975820
822	26963588
823	26968888
824	26956644
825	26986840
826	26972904
827	26942168
828	26997856
829	26947200
830	26963240
831	26978676
832	26966236
833	26969436
834	26977392
835	26955080
836	26990792
837	26972904
838	26928484
839	26969640
840	26997792
841	26963040
842	26961272
843	26971200
844	26964940
845	26982632
846	26947944
847	26963040
848	27001048
849	26966240
850	26945096
851	26987380
852	26955288
853	26969704
854	26966504
855	26972904
856	26950800
857	26972632
858	26988876
859	26944616
860	26990440
861	26966236
862	26952436
863	26969704
864	26982632
865	26969700
866	26953520
867	26985888
868	26943392
869	26967664
870	26990028
871	26975832
872	26949712
873	26966440
874	26972968
875	26963040
876	26969436
877	26989564
878	26960040
879	26945908
880	26968344
881	26995752
882	26950120
883	26982356
884	26966232
885	26953448
886	26969436
887	26983512
888	26969700
889	26945500
890	26991460
891	26950264
892	26963236
893	26985212
894	26966236
895	26969436
896	26963040
897	26983988
898	26948484
899	26990924
900	26969704
901	26938148
902	26972904
903	26987932
904	26953444
905	26974200
906	26964668
907	26974736
908	26976168
909	26938216
910	26963040
911	27010644
912	26963040
913	26945228
914	26984052
915	26955352
916	26969704
917	26969704
918	26957392
919	26972636
920	26992008
921	26938152
922	26993776
923	26963040
924	26952296
925	26979368
926	26967048
927	26972360
928	26963312
929	26982560
930	26937124
931	26969436
932	27004248
933	26963040
934	26949580
935	26966436
936	26982696
937	26956712
938	26972568
939	26959840
940	26989628
941	26969704
942	26944616
943	26972904
944	26979560
945	26953380
946	26979092
947	26969980
948	26959300
949	26972628
950	26986912
951	26969704
952	26932500
953	27001060
954	26940732
955	26976168
956	26981812
957	26966236
958	26963040
959	26974188
960	26951892
961	26987516
962	26969704
963	26947816
964	26969704
965	26984868
966	26966236
967	26958004
968	26968076
969	26981060
970	26959976
971	26954476
972	26966236
973	27001056
974	26963040
975	26941820
976	26987456
977	26955152
978	26976232
979	26972904
980	26972904
981	26953996
982	26956644
983	27008196
984	26925164
985	27003364
986	26963040
987	26955632
988	26976164
989	26960040
990	26972904
991	26956856
992	26992280
993	26940192
994	26964400
995	27006088
996	26956648
997	26949572
998	26979432
999	26969704
